END_Y 10080
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 0
HEALTH 500
DAMAGE 3
SPAWNTIME 0
SPEED 1.50
WEIGHT 1.00
OBJECTIVE_NAME 
REQUIRES 
ACTIVE TRUE
FACE RIGHT
}

{
TYPE ENEMY
NAME enemy/fish
X 13382
Y 10157
START_X 13382
START_Y 10157
END_X 13382
END_Y 10157
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 0
HEALTH 500
DAMAGE 3
SPAWNTIME 0
SPEED 1.50
WEIGHT 1.00
OBJECTIVE_NAME 
REQUIRES 
ACTIVE TRUE
FACE LEFT
}

{
TYPE ENEMY
NAME enemy/fish
X 13074
Y 10056
START_X 13074
START_Y 10056
END_X 13074
END_Y 10056
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 0
HEALTH 500
DAMAGE 3
SPAWNTIME 0
SPEED 1.50
WEIGHT 1.00
OBJECTIVE_NAME 
REQUIRES 
ACTIVE TRUE
FACE RIGHT
}

MAP_NAME MAP09
UPDATE_ENTITY_BY_START 6048 12480 TYPE AUTO_DOOR
UPDATE_ENTITY_BY_START 6048 12480 REQUIRES EVIL_EDGAR_DOOR
UPDATE_ENTITY_BY_START 6048 12480 ACTIVE FALSE
ADD_ENTITY
{
TYPE ENEMY
NAME boss/evil_edgar
X 5554
Y 13258
START_X 5554
START_Y 13258
END_X 5554
END_Y 13258
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 1
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 2.50
WEIGHT 1.00
OBJECTIVE_NAME EVIL_EDGAR_1
REQUIRES 
ACTIVE FALSE
FACE LEFT
}

{
TYPE ENEMY
NAME boss/evil_edgar
X 10330
Y 11882
START_X 10330
START_Y 11882
END_X 10330
END_Y 11882
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 1
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 2.50
WEIGHT 1.00
OBJECTIVE_NAME EVIL_EDGAR_2
REQUIRES 
ACTIVE FALSE
FACE LEFT
}

{
TYPE SWITCH
NAME common/switch
X 10288
Y 11917
START_X 10288
START_Y 11917
END_X 10288
END_Y 11917
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME EVIL_EDGAR_SWITCH
REQUIRES 
ACTIVE FALSE
FACE LEFT
}

{
TYPE SCRIPT_LINE_DEF
NAME common/line_def
X 9728
Y 11968
START_X 9728
START_Y 11968
END_X 9728
END_Y 12224
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 30
THINKTIME 30
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 2.00
WEIGHT 1.00
OBJECTIVE_NAME evil_edgar_encounter_1
REQUIRES 
ACTIVE TRUE
FACE LEFT
}

{
TYPE TRAP_DOOR
NAME common/trap_door
X 10048
Y 12224
START_X 10048
START_Y 12224
END_X 10048
END_Y 12224
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME 
REQUIRES EVIL_EDGAR_SWITCH
ACTIVE FALSE
FACE LEFT
}

{
TYPE SAVE_POINT
NAME common/save_point
X 9532
Y 12159
START_X 9532
START_Y 12159
END_X 9532
END_Y 12159
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 60
THINKTIME 60
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME 
REQUIRES 
ACTIVE TRUE
FACE LEFT
}

{
TYPE AUTO_LIFT
NAME lift/castle_lift
X 8128
Y 12224
START_X 8128
START_Y 12224
END_X 8736
END_Y 12224
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 30
THINKTIME 0
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 3.00
WEIGHT 1.00
OBJECTIVE_NAME 
REQUIRES EVIL_EDGAR_LIFT
ACTIVE FALSE
FACE LEFT
}

{
TYPE KEY_ITEM
NAME item/arrow_target
X 8269
Y 12160
START_X 8269
START_Y 12160
END_X 8269
END_Y 12160
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 450
THINKTIME 0
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME EVIL_EDGAR_LIFT
REQUIRES weapon/normal_arrow
ACTIVE FALSE
FACE LEFT
}

{
TYPE KEY_ITEM
NAME item/arrow_target
X 8640
Y 12160
START_X 8640
START_Y 12160
END_X 8640
END_Y 12160
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 450
THINKTIME 0
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME EVIL_EDGAR_LIFT
REQUIRES weapon/normal_arrow
ACTIVE FALSE
FACE RIGHT
}

{
TYPE SPAWNER
NAME common/spawner
X 6392
Y 12426
START_X 6392
START_Y 12426
END_X 6392
END_Y 12426
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 14400
THINKTIME 0
MENTAL 0
HEALTH -2
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME enemy/centurion
REQUIRES 
ACTIVE TRUE
FACE LEFT
}

{
TYPE SPAWNER
NAME common/spawner
X 7864
Y 12138
START_X 7864
START_Y 12138
END_X 7864
END_Y 12138
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 14400
THINKTIME 0
MENTAL 0
HEALTH -2
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME enemy/centurion
REQUIRES 
ACTIVE TRUE
FACE LEFT
}

{
TYPE SPAWNER
NAME common/spawner
X 7044
Y 12244
START_X 7044
START_Y 12244
END_X 7044
END_Y 12244
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 14400
THINKTIME 0
MENTAL 0
HEALTH -2
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME enemy/centurion
REQUIRES 
ACTIVE TRUE
FACE LEFT
}

{
TYPE KEY_ITEM
NAME item/gazer_eye_slot
X 8998
Y 12180
START_X 8998
START_Y 12180
END_X 8998
END_Y 12224
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME EVIL_EDGAR_EYE_SLOT
REQUIRES Gazer Eyeball
ACTIVE FALSE
FACE LEFT
}

{
TYPE KEY_ITEM
NAME item/symbol_block
X 9056
Y 12096
START_X 9056
START_Y 12096
END_X 9056
END_Y 12096
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 6
THINKTIME 3
MENTAL 0
HEALTH -1
DAMAGE 1
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME EVIL_EDGAR_SYMBOL_PASS
REQUIRES GAZER_EYE_SLOT_2
ACTIVE FALSE
FACE LEFT
}

{
TYPE KEY_ITEM
NAME item/symbol_block
X 9152
Y 12096
START_X 9152
START_Y 12096
END_X 9152
END_Y 12096
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 6
THINKTIME 3
MENTAL 0
HEALTH -1
DAMAGE 1
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME EVIL_EDGAR_SYMBOL_PASS
REQUIRES GAZER_EYE_SLOT_2
ACTIVE FALSE
FACE LEFT
}

{
TYPE KEY_ITEM
NAME item/symbol_block
X 9248
Y 12096
START_X 9248
START_Y 12096
END_X 9248
END_Y 12096
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 6
THINKTIME 3
MENTAL 0
HEALTH -1
DAMAGE 1
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME EVIL_EDGAR_SYMBOL_PASS
REQUIRES GAZER_EYE_SLOT_2
ACTIVE FALSE
FACE LEFT
}

{
TYPE KEY_ITEM
NAME item/symbol_block
X 9440
Y 11968
START_X 9440
START_Y -1
END_X 9440
END_Y 11968
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 6
THINKTIME 3
MENTAL 0
HEALTH -1
DAMAGE 1
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME EVIL_EDGAR_SYMBOL_PASS
REQUIRES GAZER_EYE_SLOT_2
ACTIVE FALSE
FACE LEFT
}

{
TYPE KEY_ITEM
NAME item/force_field
X 9408
Y 12192
START_X 9408
START_Y 12192
END_X 9408
END_Y 12192
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME 
REQUIRES EVIL_EDGAR_SYMBOL_PASS
ACTIVE TRUE
FACE LEFT
}

{
TYPE KEY_ITEM
NAME item/force_field
X 9408
Y 12160
START_X 9408
START_Y 12160
END_X 9408
END_Y 12160
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME 
REQUIRES EVIL_EDGAR_SYMBOL_PASS
ACTIVE TRUE
FACE LEFT
}

{
TYPE KEY_ITEM
NAME item/force_field
X 9408
Y 12128
START_X 9408
START_Y 12128
END_X 9408
END_Y 12128
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME 
REQUIRES EVIL_EDGAR_SYMBOL_PASS
ACTIVE TRUE
FACE LEFT
}

{
TYPE KEY_ITEM
NAME item/force_field
X 9408
Y 12096
START_X 9408
START_Y 12096
END_X 9408
END_Y 12096
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME 
REQUIRES EVIL_EDGAR_SYMBOL_PASS
ACTIVE TRUE
FACE LEFT
}

{
TYPE KEY_ITEM
NAME item/force_field
X 9408
Y 12064
START_X 9408
START_Y 12064
END_X 9408
END_Y 12064
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME 
REQUIRES EVIL_EDGAR_SYMBOL_PASS
ACTIVE TRUE
FACE LEFT
}

{
TYPE KEY_ITEM
NAME item/force_field
X 9408
Y 12032
START_X 9408
START_Y 12032
END_X 9408
END_Y 12032
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME 
REQUIRES EVIL_EDGAR_SYMBOL_PASS
ACTIVE TRUE
FACE LEFT
}

{
TYPE KEY_ITEM
NAME item/force_field
X 9408
Y 12000
START_X 9408
START_Y 12000
END_X 9408
END_Y 12000
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME 
REQUIRES EVIL_EDGAR_SYMBOL_PASS
ACTIVE TRUE
FACE LEFT
}

{
TYPE KEY_ITEM
NAME item/force_field
X 9408
Y 11968
START_X 9408
START_Y 11968
END_X 9408
END_Y 11968
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 0
HEALTH 0
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME 
REQUIRES EVIL_EDGAR_SYMBOL_PASS
ACTIVE TRUE
FACE LEFT
}

{
TYPE SPAWNER
NAME common/spawner
X 9144
Y 12138
START_X 9144
START_Y 12138
END_X 9144
END_Y 12138
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 14400
THINKTIME 0
MENTAL 0
HEALTH -2
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME enemy/centurion
REQUIRES 
ACTIVE TRUE
FACE LEFT
}

{
TYPE ENEMY
NAME enemy/summoner
X 6673
Y 12377
START_X 6673
START_Y 12377
END_X 6673
END_Y 12377
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 0
THINKTIME 0
MENTAL 0
HEALTH 70
DAMAGE 1
SPAWNTIME 0
SPEED 2.00
WEIGHT 1.00
OBJECTIVE_NAME 
REQUIRES purple_jumping_slime|red_grub|scorpion|purple_snail
ACTIVE TRUE
FACE LEFT
}

{
TYPE ENEMY
NAME enemy/jumping_fireball
X 7353
Y 12229
START_X 7353
START_Y 12229
END_X 7353
END_Y 12229
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 120
THINKTIME 120
MENTAL 0
HEALTH 0
DAMAGE 1
SPAWNTIME 0
SPEED 12.00
WEIGHT 0.30
OBJECTIVE_NAME 
REQUIRES 
ACTIVE TRUE
FACE LEFT
}

{
TYPE ENEMY
NAME enemy/jumping_fireball
X 7467
Y 12229
START_X 7467
START_Y 12229
END_X 7467
END_Y 12229
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 120
THINKTIME 120
MENTAL 0
HEALTH 0
DAMAGE 1
SPAWNTIME 0
SPEED 13.00
WEIGHT 0.30
OBJECTIVE_NAME 
REQUIRES 
ACTIVE TRUE
FACE LEFT
}

{
TYPE ENEMY
NAME enemy/jumping_fireball
X 7593
Y 12229
START_X 7593
START_Y 12229
END_X 7593
END_Y 12229
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 120
THINKTIME 120
MENTAL 0
HEALTH 0
DAMAGE 1
SPAWNTIME 0
SPEED 14.00
WEIGHT 0.30
OBJECTIVE_NAME 
REQUIRES 
ACTIVE TRUE
FACE LEFT
}

{
TYPE SPAWNER
NAME common/spawner
X 10040
Y 12138
START_X 10040
START_Y 12138
END_X 10040
END_Y 12138
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 240
THINKTIME 0
MENTAL 0
HEALTH 1
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME summoner
REQUIRES CATACOMBS_SPAWNER
ACTIVE FALSE
FACE LEFT
}

{
TYPE SPAWNER
NAME common/spawner
X 9825
Y 12100
START_X 9825
START_Y 12100
END_X 9825
END_Y 12100
DIR_X 0.00
DIR_Y 0.00
MAX_THINKTIME 14400
THINKTIME 0
MENTAL 0
HEALTH -2
DAMAGE 0
SPAWNTIME 0
SPEED 0.00
WEIGHT 1.00
OBJECTIVE_NAME enemy/armadillo
REQUIRES CATACOMBS_SPAWNER
ACTIVE FALSE
FACE LEFT
}

{
TYPE TRIGGER
TRIGGER_NAME EVIL_EDGAR_EYE_SLOT
TRIGGER_COUNT 0
TRIGGER_TOTAL 1
TRIGGER_TYPE ACTIVATE_ENTITY
TRIGGER_TARGET GAZER_EYE_SLOT_2
}
